git_repo,total_commits,last_commit_before_months,avg_commits_per_day,git_unique_contributors,forks,stars,open_PRs,merged_PRs,open_issues,resolved_issues,version_release_frequency_months,version_release_frequency_years,LOC,total_lines_added,total_lines_deleted,lines_added_one_and_half_year,lines_deleted_one_and_half_year,readme_updated,sloc_javascript,sloc_typescript,cyclomatic_complexity
https://github.com/kevoree/kevoree-js-resolvers,39,81.09,0.06,1,0,0,0,0,1,0,1.39,16.89,305,1679,1054,0,0,False,268.0,0.0,54.0
https://github.com/bmqy/hexo-generator-xapi,5,6.12,0.09,1,0,0,0,0,0,0,0.0,0.0,356,587,6,587,6,True,323.0,0.0,13.0
https://github.com/janhommes/libphonenumber,26,74.35,0.02,6,0,1,0,0,0,0,0.18,2.24,18572,30795,11750,0,0,False,10647.0,0.0,13.0
https://github.com/ironman9967/ledsrv-test-docker-app,18,38.61,18.0,1,0,0,0,0,0,0,0.0,0.0,50,4296,31,0,0,False,42.0,0.0,1.0
https://github.com/loveencounterflow/jfee,34,5.95,0.03,3,0,0,0,0,0,0,0.0,0.0,177,915,341,28,232,False,142.0,0.0,13.0
https://github.com/buren/just-match-js-client,25,83.36,0.11,1,1,0,1,1,2,0,0.0,0.0,1139,2257,981,0,0,False,806.0,0.0,71.0
https://github.com/fw6/html2pdf,7,42.39,7.0,2,0,1,1,0,0,0,0.0,0.0,346,538,97,0,0,False,216.0,0.0,19.0
https://github.com/firejune/swauth,3,144.93,1.5,1,0,5,0,0,0,0,0.0,0.0,206,278,2,0,0,False,100.0,0.0,9.0
https://github.com/charlee/react-clamp-text,10,61.02,10.0,1,0,2,0,0,0,0,0.0,0.0,90,43272,78,0,0,False,82.0,94.0,15.0
https://github.com/Essionwsk/react-temp-cli,10,59.83,0.22,2,0,0,0,0,0,0,0.0,0.0,75,364,33,0,0,False,56.0,0.0,7.0
https://github.com/joshuairl/ember-cli-olark,15,72.81,0.05,6,3,2,0,2,0,2,0.0,0.0,271,7359,69,0,0,False,339.0,0.0,16.0
https://github.com/mxnkarou/electrum-ts,3,16.72,0.12,1,1,0,0,0,1,0,0.0,0.0,0,5063,2040,5063,2040,True,0.0,645.0,11.0
https://github.com/kabeier/spydrssg,6,38.14,6.0,2,0,1,0,0,0,0,0.0,0.0,463,1880,32,0,0,False,440.0,0.0,19.0
https://github.com/ahiba/ahiba-antd,12,46.2,0.43,2,0,1,6,0,0,0,0.0,0.0,1111,20761,112,0,0,False,1054.0,1492.0,13.0
https://github.com/dbisso/grunt-split-styles,28,114.25,0.15,3,3,11,1,3,1,5,0.99,12.03,293,966,127,0,0,False,235.0,0.0,24.0
https://github.com/i5ting/get_closest_package_json,24,36.0,0.01,2,1,1,0,0,0,0,0.0,0.0,32,170,34,0,0,False,22.0,0.0,4.0
https://github.com/artdecocode/indicatrix,33,48.88,0.07,2,0,1,0,0,0,0,0.41,5.0,227,2373,1515,0,0,False,151.0,0.0,18.0
https://github.com/suchjs/nprintf,39,19.51,0.03,3,0,1,6,12,0,0,0.0,0.0,298,9709,2567,0,0,False,295.0,229.0,12.0
https://github.com/d1ll0n/soldocgen,824,45.04,1.86,7,1,7,1,0,0,0,1.47,17.83,789,37868,32296,0,0,False,23.0,558.0,12.0
https://github.com/Jordan-Morrison/Swipey.js,17,51.13,5.67,1,0,1,1,0,0,0,0.0,0.0,89,421,33,0,0,False,68.0,0.0,6.0
https://github.com/internet-research-labs/Mesh,22,113.03,0.1,3,2,6,0,5,0,0,0.0,0.0,1399,25550,372,0,0,False,1260.0,0.0,18.0
https://github.com/alfred529/my-little-library,6,61.58,3.0,1,0,0,0,0,0,0,0.0,0.0,333,24718,4370,0,0,False,143.0,0.0,18.0
https://github.com/cortney-x/judy201654321,2,62.4,2.0,2,0,0,0,0,0,0,0.0,0.0,5,28,1,0,0,False,5.0,0.0,1.0
https://github.com/qwertie/testpack,22,57.38,0.07,1,1,4,0,0,1,1,0.0,0.0,0,9642,2188,0,0,False,0.0,141.0,19.0
https://github.com/ebensing/gh-benchmarks-grapher,50,126.21,1.43,1,0,0,0,0,0,0,0.0,0.0,526,888,178,0,0,False,402.0,0.0,444.0
https://github.com/cuining/react-granim,11,75.27,0.06,4,3,15,0,1,2,0,0.0,0.0,952,4399,1264,0,0,False,0.0,0.0,0.0
https://github.com/miikkasaxlund/circular-array-queue,1,37.69,1.0,1,0,0,0,0,1,0,0.0,0.0,0,25,0,0,0,False,0.0,0.0,0.0
https://github.com/makunomark/twitter-web-oauth,5,77.44,5.0,1,0,0,0,0,0,0,0.0,0.0,233,400,10,0,0,False,159.0,0.0,6.0
https://github.com/andrewaramsay/simple-build,25,41.04,0.01,3,0,0,16,2,0,0,0.0,0.0,1225,16195,3917,0,0,False,845.0,0.0,83.0
https://github.com/Drawbotics/file-wrapper,1,70.25,1.0,1,0,0,0,0,0,0,0.0,0.0,32,117,0,0,0,False,23.0,0.0,2.0
https://github.com/phelma/du,9,84.24,0.9,1,0,0,0,0,0,0,13.33,162.22,19,54,7,0,0,False,17.0,0.0,5.0
https://github.com/davinciWangYang/react-pivottable-custom,133,9.5,0.06,14,0,0,0,5,0,0,0.0,0.0,1456,20624,16777,357,367,False,1021.0,0.0,11.0
https://github.com/alzalabany/react-trio,8,56.14,0.03,1,0,4,37,28,0,0,0.0,0.0,7704,27416,1972,0,0,False,5365.0,0.0,49.0
https://github.com/alias-rahil/handwritten,348,11.96,0.39,14,90,1900,11,37,4,22,0.0,0.0,847,435234,419186,12,12,True,527.0,0.0,49.0
https://github.com/lln7777/str2date,4,38.55,0.04,1,0,1,0,0,0,0,0.0,0.0,96,282,64,0,0,False,89.0,0.0,12.0
https://github.com/bb-frc-workshops/wpilib-ws-robot,56,34.33,0.23,4,3,1,0,21,0,7,2.96,36.02,12,6953,280,0,0,False,12.0,899.0,15.0
https://github.com/Suor/serverless-docker-artifacts,17,63.36,1.89,1,2,5,0,0,1,0,20.0,243.33,131,384,106,0,0,False,96.0,0.0,13.0
https://github.com/ksky521/fis-preprocessor-js-hash,2,100.41,2.0,2,0,0,0,0,0,0,0.0,0.0,23,113,0,0,0,False,15.0,0.0,3.0
https://github.com/simeunovics/vpnbookpwd,17,37.62,0.04,3,0,0,3,3,0,0,0.0,0.0,42,649,71,0,0,False,31.0,0.0,1.0
https://github.com/indatawetrust/elek,9,82.66,1.5,1,1,2,0,0,0,0,0.0,0.0,53,315,94,0,0,False,38.0,0.0,1.0
https://github.com/WardahNaveed/simple-webpage,1,3.0,1.0,1,0,0,0,0,0,0,0.0,0.0,4,37,0,37,0,False,4.0,0.0,1.0
https://github.com/vdeturckheim/sticky_private,4,98.67,4.0,2,0,0,0,0,0,0,0.0,0.0,24,221,1,0,0,False,19.0,0.0,2.0
https://github.com/ufocoder/redux-universal-boilerplate,314,76.36,0.54,10,19,72,2,17,3,24,0.0,0.0,1485,15913,13943,0,0,False,1357.0,0.0,57.0
https://github.com/mapbox/rehype-prism,40,3.79,0.02,8,23,173,2,26,8,3,0.12,1.41,56,22560,16451,4115,5007,False,44.0,0.0,16.0
https://github.com/SiigoDev/siigo_sdk_javascript,51,4.65,0.07,9,0,0,0,71,1,1,1.84,22.38,46199,94451,54229,23754,48830,True,8303.0,0.0,18.0
https://github.com/vintz/vz-apified,15,39.89,0.18,2,0,0,0,0,0,0,0.0,0.0,0,5848,796,0,0,False,0.0,946.0,15.0
https://github.com/st-one-io/node-red-contrib-focas,125,2.38,0.11,8,3,9,0,9,1,6,0.0,0.0,248,5171,3236,96,27,True,194.0,0.0,19.0
https://github.com/alisaitteke/node-red-contrib-vsts,18,66.99,18.0,2,0,0,0,1,0,0,0.0,0.0,33,962,4,0,0,False,30.0,29.0,1.0
https://github.com/signcl/openbayes-jupyterlab-extensions,95,22.16,0.11,5,0,2,42,33,0,1,0.0,0.0,1,58046,39010,0,0,False,1.0,1656.0,18.0
https://github.com/LaLiLuLeLoL/raw-tx-splitter,32,33.0,2.13,1,0,0,0,4,5,12,10.0,121.67,125,5836,74,0,0,False,121.0,429.0,17.0
https://github.com/ChrisBrownie55/stanager,27,67.38,6.75,1,0,0,0,0,0,0,0.0,0.0,142,21141,121,0,0,False,130.0,0.0,16.0
https://github.com/tommytroylin/node-multitask,34,81.06,0.42,1,0,0,0,0,0,0,4.94,60.06,0,786,322,0,0,False,0.0,340.0,14.0
https://github.com/kevinsawicki/coffeestack,48,57.37,0.02,4,6,8,4,5,1,0,0.18,2.22,0,1317,108,0,0,False,10.0,0.0,1.0
https://github.com/helpdotcom/ampersand-search-select,16,106.13,0.21,1,6,0,0,3,0,0,1.2,14.6,223,486,211,0,0,False,190.0,0.0,10.0
https://github.com/airbug/bugpack,80,99.56,0.07,3,0,1,0,3,0,1,0.14,1.73,7144,10779,6167,0,0,False,2132.0,0.0,340.0
https://github.com/domasx2/sequelize-fixtures,185,22.66,0.06,40,86,300,19,62,11,55,0.42,5.16,467,10390,4237,0,0,False,578.0,0.0,113.0
https://github.com/hqwuzhaoyi/gpt-subtitle,882,0.06,2.83,7,8,92,2,310,0,9,1.88,22.93,609,210128,170452,210128,170452,True,467.0,12140.0,18.0
https://github.com/ElemeFE/element,4609,6.04,1.78,665,14600,53900,297,4804,2424,15222,1.65,20.04,42882,350934,140770,26247,1887,True,,,
https://github.com/DefinitelyTyped/DefinitelyTyped,86273,0.08,20.75,19920,29700,46600,200,57950,538,7456,0.0,0.0,7988,23066705,15674556,3211882,2693316,True,457.0,2128840.0,62.0
https://github.com/vasun77/docgen-toolkit,30,26.59,0.49,1,0,0,0,0,0,0,0.0,0.0,4905,8741,636,0,0,False,4161.0,0.0,17.0
https://github.com/hold-baby/fis3-deploy-http-push-pre,10,78.5,0.26,1,1,2,0,0,0,0,0.0,0.0,387,702,18,0,0,False,327.0,0.0,82.0
https://github.com/ZiNanX-NTL/unocss-preset-unit-to-vw,11,3.37,0.03,2,0,0,0,0,0,0,0.0,0.0,0,1480,70,1480,70,True,0.0,55.0,1.0
https://github.com/lirantal/express-version-request,50,36.8,0.04,7,7,11,0,43,2,6,12.0,146.0,115,8094,1861,0,0,False,103.0,0.0,42.0
https://github.com/rhuffus/bootstrap-steroids,1,36.77,1.0,1,0,0,0,0,0,0,0.0,0.0,0,23,0,0,0,False,0.0,0.0,0.0
https://github.com/abrarShariar/base64-image,8,79.11,0.01,2,0,0,0,0,0,0,0.0,0.0,31,230,82,0,0,False,26.0,0.0,7.0
https://github.com/ohmspeed777/is-wds-npm-package,1,26.82,1.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,0.0,0.0,0.0
https://github.com/kilkelly/redux-localstorage-simple,180,19.23,0.08,11,23,131,10,153,9,23,0.27,3.24,892,67463,54091,0,0,False,280.0,28.0,59.0
https://github.com/legalthings/document-merger,12,78.77,0.04,2,1,0,0,5,0,0,2.81,34.22,100,525,134,0,0,False,209.0,0.0,13.0
https://github.com/kiho/react-form-builder,638,3.04,0.21,40,315,429,1,75,22,196,0.0,0.0,107649,396972,308416,51331,53083,True,2373.0,165.0,53.0
https://github.com/clintcan/mongopay,13,28.56,0.76,2,0,0,0,0,0,0,0.0,0.0,364,752,172,0,0,False,331.0,0.0,46.0
https://github.com/elcarim5efil/puff,61,42.89,0.16,2,0,0,13,10,1,0,0.0,0.0,531,14721,883,0,0,False,459.0,0.0,61.0
https://github.com/fontsource/fontsource,1131,0.3,0.83,37,164,4400,0,578,30,279,0.0,0.0,1931,5872188,5796219,555875,1987547,True,,,
https://github.com/salboaie/abstract-persistence,101,75.94,0.1,5,1,1,0,2,0,0,0.0,0.0,1876,5875,2047,0,0,False,2289.0,0.0,335.0
https://github.com/spudly/error-subclass,61,75.25,0.07,5,2,18,8,25,4,2,0.47,5.74,29,5705,655,0,0,False,22.0,0.0,3.0
https://github.com/ayamflow/glsl-layer,2,71.23,2.0,1,0,19,0,0,0,0,0.0,0.0,0,91,2,0,0,False,0.0,0.0,0.0
https://github.com/yisibl/woff2-next,65,5.92,0.02,7,0,3,0,3,0,0,0.29,3.56,100,9393,5442,150,83,True,60.0,0.0,1.0
https://github.com/MiguelCastillo/bit-loader-remove,17,65.21,0.03,3,0,1,0,3,0,2,0.15,1.77,28,142,11,0,0,False,22.0,0.0,6.0
https://github.com/tapestry-pipeline/tapestry-cli,125,30.0,2.84,5,0,7,0,0,1,0,0.0,0.0,9906,81146,68287,0,0,False,1929.0,0.0,72.0
https://github.com/coz-labo/coz-bud-remover,19,48.95,0.01,2,0,0,5,1,0,0,0.28,3.42,186,5265,3098,0,0,False,81.0,0.0,4.0
https://github.com/tgfjt/yo-yo-autogrow,33,80.61,0.11,2,4,13,0,35,0,1,40.0,486.67,127,525,118,0,0,False,106.0,0.0,9.0
https://github.com/Surajchandraa/morse-conv,8,0.26,8.0,1,0,0,0,0,0,0,0.0,0.0,117,247,20,247,20,True,99.0,0.0,10.0
https://github.com/TopuNet/AMD_modules,16,67.65,0.02,2,2,0,1,2,0,0,0.0,0.0,277,438,127,0,0,False,152.0,0.0,34.0
https://github.com/suciuvlad/redux-dialog,86,62.37,0.1,8,14,36,0,5,1,9,0.0,0.0,10375,33219,20107,0,0,False,264.0,1.0,9.0
https://github.com/ahmedengu/swearjar-node,33,47.39,0.02,8,3,1,0,1,0,0,0.14,1.66,176,2215,535,0,0,False,143.0,0.0,30.0
https://github.com/nyaggah/bedframe,908,0.17,3.31,3,4,469,5,363,2,2,9.15,111.36,217,82495,74126,82495,74126,True,123.0,3676.0,12.0
https://github.com/anjianshi/custom-loader,8,86.02,0.02,1,0,10,0,0,0,1,0.0,0.0,16,141,11,0,0,False,11.0,0.0,1.0
https://github.com/maxzima/typograf,951,12.94,0.32,20,0,0,0,0,0,0,0.0,0.0,10772,146373,125278,19658,31328,True,241.0,3560.0,12.0
https://github.com/AlesJiranek/autocomplete-choice-input,45,49.75,0.03,4,2,2,0,2,0,2,0.05,0.62,1433,4034,974,0,0,False,939.0,0.0,81.0
https://github.com/the-control-group/paul-revere,35,69.39,0.08,2,1,10,6,2,0,0,1.06,12.89,600,4027,440,0,0,False,183.0,0.0,39.0
https://github.com/dbarrinha/vue-galery-dropdown,12,37.63,0.04,2,0,0,27,8,0,0,0.0,0.0,690,24831,11976,0,0,False,11.0,0.0,1.0
https://github.com/nsmith7989/react-portal-wrap,18,85.86,0.04,3,3,1,1,3,1,0,7.2,87.6,182,666,67,0,0,False,157.0,0.0,9.0
https://github.com/relaxing0314/lowcode-plugins,4,11.21,1.33,2,0,0,0,0,0,0,0.0,0.0,234516,240135,10,240135,10,True,220603.0,2525.0,18.0
https://github.com/kinchims/signalr-decorators,12,12.23,4.0,1,0,0,0,0,0,0,0.0,0.0,116,34378,22,34378,22,True,106.0,206.0,10.0
https://github.com/ianrothmann/RocketVueAppFramework,75,56.65,0.1,2,1,1,0,0,1,0,0.0,0.0,1015,12348,1470,0,0,False,808.0,0.0,60.0
https://github.com/onmyway133/github-changelogs-maker,40,46.65,0.04,2,2,6,2,4,0,0,0.0,0.0,39044,73265,329,0,0,False,226.0,0.0,14.0
https://github.com/NDA-Software/ts-cornucopia,53,1.01,0.22,1,0,0,0,0,0,0,0.0,0.0,0,27513,13449,27513,13449,True,157.0,319.0,18.0
https://github.com/micnews/get-saucelabs-browsers,8,108.09,0.04,2,1,5,0,1,0,0,0.34,4.1,262,424,13,0,0,False,183.0,0.0,31.0
https://github.com/ElementsProject/libwally-core,2181,0.17,0.75,48,148,268,4,302,22,106,0.45,5.53,1620,269760,156180,34348,15669,True,2053.0,832.0,47.0
https://github.com/pvh/automerge-repo,1302,0.57,2.02,23,35,364,8,216,25,46,4.78,58.18,6627,183505,149898,152215,122047,True,165.0,4351.0,13.0
https://github.com/reason211/m3u8-downloader,48,12.98,0.05,2,4,10,1,3,0,1,0.0,0.0,266,3333,298,2036,159,True,193.0,0.0,31.0
https://github.com/akameco/s2s,491,53.2,0.62,11,20,265,4,179,0,45,1.63,19.84,6540,69809,44709,0,0,False,3324.0,17.0,127.0
https://github.com/eggjs/egg-healthy,3,63.39,0.6,1,4,45,0,1,1,0,0.0,0.0,167,853,144,0,0,False,164.0,0.0,22.0
https://github.com/gajus/react-css-modules,309,56.23,0.22,43,237,5200,1,90,0,0,1.09,13.28,1150,7264,4939,0,0,False,1121.0,0.0,14.0
https://github.com/gersonkurz/nunjucks-grime,5,104.15,1.0,1,0,1,0,0,0,0,0.0,0.0,23561,32838,40,0,0,False,523.0,0.0,15.0
https://github.com/mozuo/tk-button,4,71.01,4.0,1,0,0,0,0,0,0,0.0,0.0,8,2671,18,0,0,False,5.0,0.0,1.0
https://github.com/hydrojs/hydro-chai,38,101.65,0.06,4,0,1,0,2,0,1,0.52,6.34,867,1367,502,0,0,False,254.0,0.0,70.0
https://github.com/romagny13/react-spa-router,26,82.8,2.0,2,0,1,0,0,0,0,0.0,0.0,1361,53105,29926,0,0,False,10585.0,2311.0,19.0
https://github.com/lonelyclick/react-loading-bar,20,40.51,0.01,6,12,50,1,4,0,5,0.0,0.0,23548,28604,4278,0,0,False,1340.0,0.0,14.0
https://github.com/nilgaar/mongodb-cypress,35,4.75,0.06,3,0,0,0,3,0,1,0.22,2.68,0,6703,3904,831,2121,False,0.0,308.0,17.0
https://github.com/amirhmoradi/next-s3-upload,55,23.57,0.12,5,0,0,0,0,0,0,0.5,6.13,826,34172,4720,0,0,False,817.0,220.0,28.0
https://github.com/yazaldefilimonepinto/web-crypto,24,8.83,24.0,1,0,1,1,0,0,0,0.0,0.0,0,2405,45,2405,45,True,0.0,118.0,14.0
https://github.com/egoist/random-anime-wallpapers,7,82.43,0.03,1,1,19,1,0,0,0,60.0,730.0,24,178,6,0,0,False,22.0,0.0,1.0
https://github.com/worldwidewoogie/unifi-axios-events,10,35.83,3.33,2,0,4,0,0,0,0,0.0,0.0,277,898,81,0,0,False,240.0,0.0,62.0
https://github.com/fraxken/ASTree,77,2.93,0.05,4,6,11,0,19,3,0,0.08,1.03,1150,25691,14760,11333,7345,False,8.0,878.0,11.0
https://github.com/alarner/howhap,23,91.84,0.13,1,0,0,0,0,0,0,1.74,21.22,444,1068,434,0,0,False,324.0,0.0,23.0
https://github.com/sdrpsps/fe-spec,28,5.36,1.4,1,0,0,0,0,0,0,9.47,115.26,5178,34990,10233,34990,10233,True,979.0,758.0,12.0
https://github.com/whizzzkid/nup.sh,26,13.5,8.67,1,0,2,5,54,0,0,150.0,1825.0,0,4049,104,4049,104,True,23.0,203.0,14.0
https://github.com/lionelvillard/openwhisk-wskp,78,75.81,1.01,1,0,1,0,0,0,1,6.32,76.84,431,7637,2210,0,0,False,122.0,586.0,12.0
https://github.com/ezeeworld/npm-store-data-fetcher-ew,3,95.29,0.15,1,0,0,0,0,0,0,0.0,0.0,824,1502,539,0,0,False,585.0,0.0,110.0
https://github.com/niksrc/libconf,24,87.75,1.14,1,0,0,0,0,0,0,60.0,730.0,202,539,137,0,0,False,119.0,0.0,14.0
https://github.com/ZhouYK/react-glux,51,57.4,0.26,3,0,6,0,0,0,1,9.64,117.32,330,1657,465,0,0,False,283.0,30.0,16.0
https://github.com/rosostolato/ng-table-virtual-scroll,63,37.82,0.13,6,2,1,0,0,0,0,0.0,0.0,102,56986,17440,0,0,False,34.0,855.0,19.0
https://github.com/juliangruber/friendly-youtube,4,84.71,0.13,2,0,0,1,1,0,0,0.0,0.0,14,26,2,0,0,False,12.0,0.0,2.0
https://github.com/balderdashy/sails.io.js,383,70.67,0.26,23,118,182,2,43,6,8,1.02,12.45,4062,14527,8625,0,0,False,1618.0,0.0,13.0
https://github.com/79E/uni-cloud-storage,7,16.19,0.04,4,1,17,0,1,1,3,0.0,0.0,39513,41755,52,891,47,True,27103.0,335.0,17.0
https://github.com/hivesolutions/signatur,229,15.41,0.19,2,0,1,0,3,0,2,0.4,4.83,1219,4715,1648,364,251,False,1034.0,0.0,14.0
https://github.com/danielcmm/DUtilsJS,19,26.11,0.01,1,0,0,0,0,0,0,0.17,2.06,855,2078,238,0,0,False,586.0,0.0,16.0
https://github.com/Chrisphine10/gemini-wrapper,9,2.37,9.0,1,0,1,0,0,0,0,0.0,0.0,13572,37598,30,37598,30,True,56.0,0.0,1.0
https://github.com/jakearchibald/async-waituntil-polyfill,6,81.36,0.03,1,4,30,0,0,1,0,0.0,0.0,38,364,31,0,0,False,39.0,0.0,8.0
https://github.com/maifeeulasad/react-mua-gallery,16,38.37,1.6,2,0,0,0,0,5,9,0.0,0.0,183,44848,34,0,0,False,153.0,287.0,13.0
https://github.com/lachrist/spawn-widget,7,76.4,0.58,1,0,0,0,0,0,0,0.0,0.0,46835,48235,20939,0,0,False,21892.0,0.0,12.0
https://github.com/winterland1989/ajax-action,5,81.29,0.01,3,0,0,0,0,0,0,0.0,0.0,194,671,67,0,0,False,181.0,0.0,38.0
https://github.com/v-sekulic/cra-template-typescript-prettier-eslint,3,25.21,3.0,1,0,0,0,0,0,0,0.0,0.0,0,28386,70,0,0,False,0.0,106.0,14.0
https://github.com/xingw-z/vite-plugin-raw,10,24.54,0.32,1,0,28,0,0,1,1,0.0,0.0,20,759,600,0,0,False,0.0,52.0,1.0
https://github.com/jdonaldson/promhx,309,77.22,0.16,11,24,144,5,19,19,46,0.0,0.0,11098,18744,15871,0,0,False,0.0,0.0,0.0
https://github.com/Soumodeep-Ganguly/ani-motion,6,5.92,1.0,2,0,0,0,1,0,0,30.0,365.0,644,8744,3890,8744,3890,True,566.0,0.0,16.0
https://github.com/joneit/synonomous,9,70.06,0.29,1,0,0,0,0,0,0,8.0,97.33,344,883,241,0,0,False,160.0,0.0,38.0
https://github.com/leofidjeland/react-native-barcode,15,85.79,0.03,3,10,13,0,3,1,3,0.0,0.0,124,2030,15,0,0,False,82.0,0.0,11.0
https://github.com/resume-site-builder/linkedin-resume-parser,8,23.11,0.04,2,0,1,1,5,1,1,0.0,0.0,7,3312,53,0,0,False,7.0,179.0,20.0
https://github.com/kidonng/unocss-preset-daisy,81,3.98,0.19,6,16,200,2,5,10,22,0.92,11.16,0,24650,19519,24650,19519,True,0.0,205.0,16.0
https://github.com/souvikbiswas1998/ngs-avatar,2,31.45,2.0,1,0,0,0,0,0,0,0.0,0.0,44,35654,4,0,0,False,37.0,141.0,17.0
https://github.com/AoD-Technologies/react-redux-ui-tools,150,68.84,0.17,18,2,11,1,5,3,2,0.96,11.71,775,11344,4839,0,0,False,1173.0,0.0,90.0
https://github.com/rakshith-ravi/ts-project-generator,19,58.25,0.07,1,0,0,0,0,0,0,0.0,0.0,796,3003,300,0,0,False,556.0,351.0,17.0
https://github.com/mstum/faml,22,113.02,1.05,1,0,1,0,0,4,0,0.0,0.0,2504,3380,679,0,0,False,952.0,0.0,16.0
https://github.com/TobiasNickel/tstaticstoringproxy,6,23.78,0.01,2,0,0,2,2,0,0,0.0,0.0,132,735,10,0,0,False,97.0,0.0,17.0
https://github.com/nanyuantingfeng/hollow-cli,416,45.67,0.42,6,1,18,0,2,0,1,1.95,23.77,4656,367445,365512,0,0,False,1230.0,95.0,137.0
https://github.com/phoenixwong/vue2-timepicker,182,37.22,0.12,12,203,432,0,41,17,102,0.6,7.34,15704,38090,16386,0,0,False,10828.0,0.0,11.0
https://github.com/strawhouselabs/lib-online-statistics,12,81.71,0.08,3,0,1,0,0,0,0,0.0,0.0,98,177,23,0,0,False,73.0,0.0,14.0
https://github.com/projectstorm/react-diagrams,946,0.17,0.34,96,1100,8200,7,218,300,500,0.8,9.73,11971,818391,792724,25555,28659,True,197.0,7850.0,2.0
https://github.com/udithsc/cra-template-udt,6,12.08,0.02,1,0,0,0,0,0,0,0.0,0.0,639,4925,2622,1977,2622,True,1.0,1303.0,17.0
https://github.com/Emilios1995/redux-create-module,27,78.99,0.22,4,5,61,0,3,0,2,0.0,0.0,55,5645,49,0,0,False,49.0,0.0,4.0
https://github.com/BacLEVAN/simple-scrollspy,5,62.82,5.0,2,0,0,0,0,0,0,0.0,0.0,2,34,2,0,0,False,2.0,0.0,1.0
https://github.com/almero-digital-marketing/directus-extension-mikser,10,12.8,0.37,2,0,0,0,0,0,0,0.0,0.0,225,16500,7687,16500,7687,False,35.0,0.0,1.0
https://github.com/armaldio/electron-bottom-most,23,62.62,0.07,3,7,18,1,2,2,2,0.0,0.0,50,382,48,0,0,False,39.0,0.0,6.0
https://github.com/miso-develop/opniz-sdk-nodejs,80,4.33,0.08,4,0,8,1,9,1,2,0.42,5.06,6472,134642,73272,49721,13037,True,2407.0,2563.0,13.0
https://github.com/request/request,2270,48.43,0.64,347,3100,25700,28,1152,99,2172,1.55,18.86,8760,51809,36927,0,0,False,,,
https://github.com/liswktjs/gongseek-types,34,16.92,17.0,2,0,1,0,0,0,0,0.0,0.0,0,4913,2375,4913,2375,True,0.0,96.0,12.0
https://github.com/jlarmstrongiv/tfjs-node-lambda-helpers,19,36.96,0.35,1,0,0,5,0,2,0,7.22,87.87,78,27079,365,0,0,False,58.0,288.0,11.0
https://github.com/rilyu/packset,9,47.54,0.05,1,1,0,0,0,0,0,0.0,0.0,758,977,48,0,0,False,612.0,0.0,120.0
https://github.com/freedom-platform/fp-modules-for-nodejs,52,109.2,0.04,1,0,0,0,0,1,0,0.48,5.85,6492,8034,748,0,0,False,5008.0,0.0,14.0
https://github.com/felippi/fcmckeditor5,12,7.2,0.6,1,0,0,0,0,0,0,0.0,0.0,165,8856,466,8856,466,True,263.0,260.0,16.0
https://github.com/cosmicexplorer/dump-stream,14,101.42,0.14,1,0,1,0,0,0,0,0.0,0.0,0,730,35,0,0,False,0.0,0.0,0.0
https://github.com/aichbauer/node-convert-csv-to-array,8,60.33,0.03,2,5,6,2,4,5,1,0.38,4.63,99,6468,1489,0,0,False,155.0,0.0,20.0
https://github.com/freeformsystems/husk,463,96.8,1.59,3,0,6,0,0,0,4,7.45,90.62,3758,15422,6792,0,0,False,3904.0,0.0,20.0
https://github.com/martinlindenberg/serverless-plugin-cronjob,9,94.35,0.14,3,0,13,0,1,0,0,20.0,243.33,232,354,15,0,0,False,144.0,0.0,12.0
https://github.com/pleerock/socket-controllers,514,0.18,0.19,9,49,332,2,852,3,30,0.11,1.35,33,81973,48468,41554,34651,True,15.0,1067.0,14.0
https://github.com/chodges15/LeanAgileFlowDashboard,97,56.51,0.46,2,0,0,29,12,0,0,26.25,319.38,135,50907,36033,0,0,False,58.0,668.0,11.0
https://github.com/wesleytodd/shared-context,12,79.39,0.02,1,1,1,0,2,0,0,0.68,8.25,157,520,96,0,0,False,176.0,0.0,26.0
https://github.com/ErlendEllingsen/pull-to-reload,38,81.23,0.49,5,18,395,0,4,1,2,45.0,547.5,223,697,276,0,0,False,130.0,0.0,40.0
https://github.com/andmau90/reactive-context,31,6.55,0.33,1,0,0,0,0,0,0,5.22,63.48,0,139624,64830,139624,64830,True,0.0,252.0,16.0
https://github.com/mhelgeson/b9-slander,3,96.11,3.0,2,0,0,0,0,0,0,0.0,0.0,38,420,2,0,0,False,31.0,0.0,2.0
https://github.com/bendrucker/filter-pipe,4,101.2,1.33,1,0,2,0,0,0,1,30.0,365.0,15,160,6,0,0,False,12.0,0.0,6.0
https://github.com/lodash/lodash-cli,2262,55.31,1.05,11,52,152,3,89,0,0,1.58,19.18,5849,52649,40801,0,0,False,,,
https://github.com/yurikgs/nestjs-swagger-config,33,11.84,8.25,2,0,0,0,0,0,0,0.0,0.0,1310,14910,1482,14910,1482,True,649.0,985.0,13.0
https://github.com/wp-strap/wordpress-create-project,10,37.28,3.33,1,12,3,3,0,0,0,0.0,0.0,1430,1981,100,0,0,False,906.0,0.0,49.0
https://github.com/vanzinvestor/svelte-redux-store,43,13.27,0.52,4,1,3,0,3,0,0,6.67,81.11,0,4612,397,4612,397,True,0.0,428.0,16.0
